date,moon_distance_au,moon_illumination_pct,moon_phase_angle
1990-04-08,0.002662793267518282,95.66067504882812,344.37843017578126
1990-04-09,0.0026803743094205856,98.67427062988281,355.2273742675781
1990-04-10,0.0026947548612952232,99.82696533203125,359.3770751953125
1990-04-11,0.002705576131120324,99.13951873779297,356.9022674560547
1990-04-12,0.0027122804895043373,96.68402862548828,348.0625030517578
1990-04-13,0.002714148722589016,92.57438659667969,333.2677917480469
1990-04-14,0.0027103875763714314,86.95616149902344,313.0421813964844
1990-04-15,0.0027002592105418444,79.99824523925781,287.9936828613281
1990-04-16,0.0026832320727407932,71.8890609741211,258.800619506836
1990-04-17,0.002659144811332226,62.8393669128418,226.2217208862305
1990-04-18,0.0026283611077815294,53.09306716918945,191.13504180908203
1990-04-19,0.0025919019244611263,42.94547653198242,154.6037155151367
1990-04-20,0.0025515283923596144,32.76634216308594,117.95883178710938
1990-04-21,0.002509740414097905,23.020204544067383,82.87273635864258
1990-04-22,0.0024696525651961565,14.27123737335205,51.376454544067386
1990-04-23,0.002434711204841733,7.155433177947998,25.759559440612794
1990-04-24,0.00240825186483562,2.306450843811035,8.303223037719727
1990-04-25,0.0023929541930556297,0.23899415135383606,0.8603789448738098
1990-04-26,0.0023903315886855125,1.2231634855270386,4.403388547897339
1990-04-27,0.002400426659733057,5.204411506652832,18.735881423950197
1990-04-28,0.0024218300823122263,11.811046600341797,42.51976776123047
1990-04-29,0.002452017506584525,20.44598388671875,73.6055419921875
1990-04-30,0.0024878750555217266,30.416589736938477,109.49972305297852
1990-05-01,0.0025262366980314255,41.0485954284668,147.7749435424805
1990-05-02,0.0025643028784543276,51.75439453125,186.3158203125
1990-05-03,0.002599884755909443,62.055755615234375,223.40072021484374
1990-05-04,0.0026314817368984222,71.5767822265625,257.676416015625
1990-05-05,0.0026582381688058376,80.02472686767578,288.0890167236328
1990-05-06,0.0026798180770128965,87.17058563232422,313.8141082763672
1990-05-07,0.002696244977414608,92.83529663085938,334.2070678710938
1990-05-08,0.0027077330742031336,96.88260650634766,348.7773834228516
1990-05-09,0.002714534755796194,99.21724700927734,357.1820892333985
1990-05-10,0.0027168223168700933,99.78583526611328,359.2290069580078
1990-05-11,0.0027146167121827602,98.57816314697266,354.8813873291016
1990-05-12,0.00270777172408998,95.6270751953125,344.257470703125
1990-05-13,0.002696011681109667,91.00674438476562,327.62427978515626
1990-05-14,0.0026790229603648186,84.83023071289062,305.3888305664063
1990-05-15,0.0026565873995423317,77.24856567382812,278.09483642578124
1990-05-16,0.0026287396904081106,68.45389556884766,246.43402404785158
1990-05-17,0.002595936879515648,58.68887710571289,211.27995758056642
1990-05-18,0.0025592080783098936,48.263092041015625,173.74713134765625
1990-05-19,0.0025202587712556124,37.574092864990234,135.26673431396486
1990-05-20,0.002481484552845359,27.125654220581055,97.6523551940918
1990-05-21,0.0024458500556647778,17.529369354248047,63.10572967529297
1990-05-22,0.002416598377749324,9.471445083618164,34.09720230102539
1990-05-23,0.002396793570369482,3.631237030029297,13.07245330810547
1990-05-24,0.002388769993558526,0.558245062828064,2.0096822261810305
1990-05-25,0.0023936377838253975,0.5454397201538086,1.963582992553711
1990-05-26,0.0024110160302370787,3.555218458175659,12.798786449432374
1990-05-27,0.00243909889832139,9.236132621765137,33.250077438354495
1990-05-28,0.0024750283919274807,17.02061653137207,61.27421951293945
1990-05-29,0.0025154275353997946,26.254249572753906,94.51529846191407
1990-05-30,0.0025569305289536715,36.30439758300781,130.69583129882812
1990-05-31,0.0025965862441807985,46.622474670410156,167.84090881347657
1990-06-01,0.002632095944136381,56.76203536987305,204.34332733154298
1990-06-02,0.0026618961710482836,66.36872863769531,238.92742309570312
1990-06-03,0.002685131737962365,75.15875244140625,270.57150878906253
1990-06-04,0.002701551653444767,82.8972396850586,298.43006286621096
1990-06-05,0.002711368491873145,89.38235473632812,321.77647705078124
1990-06-06,0.0027150982059538364,94.4370346069336,339.97332458496095
1990-06-07,0.002713404130190611,97.90801239013672,352.4688446044922
1990-06-08,0.002706956584006548,99.67028045654297,358.8130096435547
1990-06-09,0.0026963260024785995,99.63468170166016,358.6848541259766
1990-06-10,0.0026819189079105854,97.75617218017578,351.92221984863284
1990-06-11,0.0026639688294380903,94.04095458984375,338.5474365234375
1990-06-12,0.0026425838004797697,88.55159759521484,318.78575134277344
1990-06-13,0.002617848804220557,81.41099548339844,293.0795837402344
1990-06-14,0.002589968265965581,72.80706787109375,262.10544433593753
1990-06-15,0.002559429267421365,63.000389099121094,226.80140075683593
1990-06-16,0.002527155913412571,52.335784912109375,188.40882568359376
1990-06-17,0.0024946164339780807,41.25593948364258,148.5213821411133
1990-06-18,0.002463839715346694,30.3096981048584,109.11491317749024
1990-06-19,0.002437297720462084,20.1424503326416,72.51282119750977
1990-06-20,0.0024176312144845724,11.453424453735352,41.23232803344727
1990-06-21,0.0024072350934147835,4.911991596221924,17.683169746398928
1990-06-22,0.0024077824782580137,1.0446528196334839,3.760750150680542
1990-06-23,0.002419827040284872,0.12893091142177582,0.46415128111839293
1990-06-24,0.0024426167365163565,2.1397998332977295,7.7032793998718265
1990-06-25,0.0024741902016103268,6.773891925811768,24.386010932922364
1990-06-26,0.0025117150507867336,13.537656784057617,48.735564422607425
1990-06-27,0.002551950979977846,21.85772132873535,78.68779678344727
1990-06-28,0.0025917012244462967,31.17271614074707,112.22177810668946
1990-06-29,0.002628165762871504,40.986759185791016,147.55233306884767
1990-06-30,0.0026591604109853506,50.886138916015625,183.19010009765626
1990-07-01,0.0026832125149667263,60.531494140625,217.91337890625002
1990-07-02,0.0026995614171028137,69.63867950439453,250.69924621582032
1990-07-03,0.002708092797547579,77.95808410644531,280.64910278320315
1990-07-04,0.002709230873733759,85.25814056396484,306.92930603027344
1990-07-05,0.002703800331801176,91.31590270996094,328.7372497558594
1990-07-06,0.0026928780134767294,95.91594696044922,345.2974090576172
1990-07-07,0.0026776392478495836,98.85720825195312,355.8859497070313
1990-07-08,0.002659216756001115,99.96642303466797,359.8791229248047
1990-07-09,0.002638587960973382,99.11570739746094,356.81654663085936
1990-07-10,0.0026165067683905363,96.24090576171875,346.46726074218753
1990-07-11,0.002593494253233075,91.35745239257812,328.88682861328124
1990-07-12,0.0025698954705148935,84.57169342041016,304.4580963134766
1990-07-13,0.0025459916796535254,76.08747100830078,273.91489562988284
1990-07-14,0.0025221514515578747,66.20912170410156,238.35283813476562
1990-07-15,0.0024989822413772345,55.342220306396484,199.23199310302735
1990-07-16,0.002477446338161826,43.99140167236328,158.36904602050782
1990-07-17,0.0024588911328464746,32.75043487548828,117.90156555175781
1990-07-18,0.002444964600726962,22.276390075683594,80.19500427246093
1990-07-19,0.0024373980704694986,13.239686965942383,47.66287307739258
1990-07-20,0.002437690971419215,6.249094009399414,22.49673843383789
1990-07-21,0.002446758793666959,1.7648204565048218,6.353353643417359
1990-07-22,0.0024646539241075516,0.026399418711662292,0.09503790736198425
1990-07-23,0.002490443177521229,1.0234251022338867,3.684330368041992
1990-07-24,0.002522287191823125,4.521021366119385,16.275676918029784
1990-07-25,0.002557689556851983,10.127737045288086,36.45985336303711
1990-07-26,0.0025938376784324646,17.37791633605957,62.560498809814455
1990-07-27,0.002627950394526124,25.80179214477539,92.8864517211914
1990-07-28,0.002657565986737609,34.96916961669922,125.88901062011719
1990-07-29,0.002680746605619788,44.50601577758789,160.2216567993164
1990-07-30,0.0026961916591972113,54.0909538269043,194.72743377685546
1990-07-31,0.002703280420973897,63.440528869628906,228.38590393066406
1990-08-01,0.002702054101973772,72.29070281982422,260.2465301513672
1990-08-02,0.002693154150620103,80.38004302978516,289.3681549072266
1990-08-03,0.00267772120423615,87.4384765625,314.778515625
1990-08-04,0.0026572621427476406,93.18460845947266,335.4645904541016
1990-08-05,0.002633488504216075,97.3338394165039,350.4018218994141
1990-08-06,0.002608139766380191,99.61779022216797,358.6240447998047
1990-08-07,0.0025828073266893625,99.8135757446289,359.32887268066406
1990-08-08,0.0025587882846593857,97.77787780761719,352.0003601074219
1990-08-09,0.0025369939394295216,93.47874450683594,336.5234802246094
1990-08-10,0.002517937682569027,87.01750183105469,313.2630065917969
1990-08-11,0.002501809736713767,78.63591766357422,283.0893035888672
1990-08-12,0.0024886191822588444,68.70819854736328,247.34951477050782
1990-08-13,0.002478366019204259,57.72115707397461,207.7961654663086
1990-08-14,0.0024711976293474436,46.24690628051758,166.48886260986328
1990-08-15,0.0024674967862665653,34.910152435302734,125.67654876708984
1990-08-16,0.002467869548127055,24.349193572998047,87.65709686279297
1990-08-17,0.002473027678206563,15.168807029724121,54.60770530700684
1990-08-18,0.002483585150912404,7.886549949645996,28.391579818725585
1990-08-19,0.002499825321137905,2.8803064823150635,10.369103336334229
1990-08-20,0.002521502785384655,0.3503780961036682,1.2613611459732057
1990-08-21,0.0025477383751422167,0.3085792064666748,1.1108851432800293
1990-08-22,0.002577041508629918,2.5986874103546143,9.355274677276611
1990-08-23,0.0026074463967233896,6.9412150382995605,24.98837413787842
1990-08-24,0.002636726712808013,12.987764358520508,46.75595169067383
1990-08-25,0.002662638435140252,20.36990737915039,73.33166656494141
1990-08-26,0.0026831491850316525,28.732973098754883,103.43870315551759
1990-08-27,0.002696625655516982,37.7520751953125,135.907470703125
1990-08-28,0.002701970748603344,47.13268280029297,169.6776580810547
1990-08-29,0.002698710421100259,56.600379943847656,203.76136779785156
1990-08-30,0.0026870323345065117,65.8846664428711,237.18479919433594
1990-08-31,0.0026677788700908422,74.70140075683594,268.9250427246094
1990-09-01,0.002642393112182617,82.73846435546875,297.8584716796875
1990-09-02,0.0026128138415515423,89.6495590209961,322.73841247558596
1990-09-03,0.0025813106913119555,95.06144714355469,342.22120971679686
1990-09-04,0.0025502685457468033,98.59899139404297,354.9563690185547
1990-09-05,0.0025219314265996218,99.92855072021484,359.74278259277344
1990-09-06,0.002498145680874586,98.81377410888672,355.7295867919922
1990-09-07,0.0024801555555313826,95.17020416259766,342.61273498535155
1990-09-08,0.0024685014504939318,89.10132598876953,320.7647735595703
1990-09-09,0.0024630555417388678,80.90320587158203,291.2515411376953
1990-09-10,0.002463185228407383,71.03606414794922,255.7298309326172
1990-09-11,0.00246799667365849,60.073211669921875,216.26356201171876
1990-09-12,0.002476584864780307,48.643157958984375,175.11536865234376
1990-09-13,0.002488225232809782,37.37724304199219,134.55807495117188
1990-09-14,0.002502463525161147,26.867847442626953,96.72425079345703
1990-09-15,0.0025190934538841248,17.635950088500977,63.489420318603514
1990-09-16,0.0025380412116646767,10.105010986328125,36.37803955078125
1990-09-17,0.002559199696406722,4.580351829528809,16.48926658630371
1990-09-18,0.0025822604075074196,1.2363841533660889,4.45098295211792
1990-09-19,0.0026065900456160307,0.1154983639717102,0.41579411029815677
1990-09-20,0.002631180686876178,1.1407595872879028,4.10673451423645
1990-09-21,0.0026546830777078867,4.1406755447387695,14.906431961059571
1990-09-22,0.002675512805581093,8.880586624145508,31.970111846923828
1990-09-23,0.002692002570256591,15.093611717224121,54.337002182006835
1990-09-24,0.002702578203752637,22.50505256652832,81.01818923950195
1990-09-25,0.002705929335206747,30.84670066833496,111.04812240600586
1990-09-26,0.00270116631872952,39.86020278930664,143.49673004150392
1990-09-27,0.002687945729121566,49.29057312011719,177.4460632324219
1990-09-28,0.0026665658224374056,58.87209701538086,211.9395492553711
1990-09-29,0.0026380193885415792,68.30980682373047,245.9153045654297
1990-09-30,0.002603995380923152,77.26101684570312,278.13966064453126
1990-10-01,0.0025668099988251925,85.32347106933594,307.1644958496094
1990-10-02,0.0025292502250522375,92.03884887695312,331.33985595703126
1990-10-03,0.0024943167809396982,96.92111206054688,348.91600341796874
1990-10-04,0.0024648765102028847,99.51476287841797,358.2531463623047
1990-10-05,0.002443271689116955,99.4768295288086,358.11658630371096
1990-10-06,0.0024309747386723757,96.66032409667969,347.9771667480469
1990-10-07,0.0024283872917294502,91.16749572753906,328.20298461914064
1990-10-08,0.002434857189655304,83.34835052490234,300.05406188964844
1990-10-09,0.0024489080533385277,73.7441177368164,265.47882385253905
1990-10-10,0.0024686050601303577,62.999576568603516,226.79847564697266
1990-10-11,0.0024919435381889343,51.77672576904297,186.3962127685547
1990-10-12,0.0025171576999127865,40.691810607910156,146.49051818847656
1990-10-13,0.0025428999215364456,30.280929565429688,109.01134643554688
1990-10-14,0.0025682805571705103,20.98731803894043,75.55434494018554
1990-10-15,0.0025927929673343897,13.159875869750977,47.375553131103516
1990-10-16,0.0026161717250943184,7.055091857910156,25.398330688476562
1990-10-17,0.002638220554217696,2.8391687870025635,10.22100763320923
1990-10-18,0.0026586593594402075,0.5909322500228882,2.1273561000823977
1990-10-19,0.002677012700587511,0.3076213002204895,1.1074366807937623
1990-10-20,0.0026925632264465094,1.9151241779327393,6.8944470405578615
1990-10-21,0.0027043696027249098,5.282491207122803,19.01696834564209
1990-10-22,0.0027113461401313543,10.238645553588867,36.859123992919926
1990-10-23,0.0027123859617859125,16.58806037902832,59.717017364501956
1990-10-24,0.0027065128087997437,24.12214469909668,86.83972091674805
1990-10-25,0.002693042391911149,32.62382125854492,117.44575653076173
1990-10-26,0.002671741181984544,41.863956451416016,150.71024322509766
1990-10-27,0.002642967039719224,51.589454650878906,185.72203674316407
1990-10-28,0.0026077793445438147,61.50450897216797,221.4162322998047
1990-10-29,0.002567994873970747,71.24858856201172,256.4949188232422
1990-10-30,0.0025261621922254562,80.37845611572266,289.36244201660156
1990-10-31,0.0024854212533682585,88.36600494384766,318.11761779785155
1990-11-01,0.002449215389788151,94.62667846679688,340.6560424804688
1990-11-02,0.002420861041173339,98.58943939208984,354.92198181152344
1990-11-03,0.002403029939159751,99.80307006835938,359.2910522460938
1990-11-04,0.002397270407527685,98.0484848022461,352.97454528808595
1990-11-05,0.0024037256371229887,93.4091796875,336.27304687500003
1990-11-06,0.0024211553391069174,86.263427734375,310.54833984375
1990-11-07,0.0024472561199218035,77.20101165771484,277.92364196777345
1990-11-08,0.002479162300005555,66.90463256835938,240.85667724609377
1990-11-09,0.002513959538191557,56.0440559387207,201.75860137939455
1990-11-10,0.002549086231738329,45.2104606628418,162.75765838623047
1990-11-11,0.0025825640186667442,34.892032623291016,125.61131744384765
1990-11-12,0.0026130657643079758,25.47715187072754,91.71774673461914
1990-11-13,0.0026398571208119392,17.269134521484375,62.16888427734375
1990-11-14,0.0026626575272530317,10.501322746276855,37.80476188659668
1990-11-15,0.0026814648881554604,5.3473029136657715,19.25029048919678
1990-11-16,0.00269637955352664,1.9257793426513672,6.932805633544922
1990-11-17,0.002707451581954956,0.30207663774490356,1.0874758958816528
1990-11-18,0.002714575966820121,0.48903152346611023,1.7605134844779968
1990-11-19,0.002717443509027362,2.4495909214019775,8.818527317047119
1990-11-20,0.0027155540883541107,6.1020426750183105,21.96735363006592
1990-11-21,0.0027082888409495354,11.327136039733887,40.777689743042
1990-11-22,0.0026950305327773094,17.97503089904785,64.71011123657227
1990-11-23,0.0026753172278404236,25.869319915771484,93.12955169677734
1990-11-24,0.002649016212671995,34.805381774902344,125.29937438964843
1990-11-25,0.002616495592519641,44.54119110107422,160.3482879638672
1990-11-26,0.0025787758640944958,54.78018569946289,197.20866851806642
1990-11-27,0.002537631429731846,65.14871978759766,234.53539123535157
1990-11-28,0.002495602471753955,75.17524719238281,270.6308898925781
1990-11-29,0.0024558736477047205,84.28447723388672,303.4241180419922
1990-11-30,0.002421978395432234,91.82459259033203,330.56853332519535
1990-12-01,0.002397325122728944,97.142578125,349.71328125
1990-12-02,0.0023846111726015806,99.70378112792969,358.93361206054686
1990-12-03,0.002385275438427925,99.22083282470703,357.19499816894535
1990-12-04,0.0023991812486201525,95.73462677001953,344.6446563720703
1990-12-05,0.0024246512912213802,89.60447692871094,322.5761169433594
1990-12-06,0.0024588480591773987,81.41260528564453,293.08537902832035
1990-12-07,0.0024983424227684736,71.83210754394531,258.59558715820316
1990-12-08,0.002539690351113677,61.513851165771484,221.44986419677736
1990-12-09,0.002579872263595462,51.021018981933594,183.67566833496093
1990-12-10,0.002616548677906394,40.80982971191406,146.91538696289064
1990-12-11,0.002648146590217948,31.239736557006836,112.4630516052246
1990-12-12,0.0026738173328340054,22.595319747924805,81.3431510925293
1990-12-13,0.0026933145709335804,15.107664108276367,54.38759078979492
1990-12-14,0.002706830156967044,8.969334602355957,32.289604568481444
1990-12-15,0.002714813221246004,4.341387748718262,15.628995895385742
1990-12-16,0.0027177997399121523,1.3534777164459229,4.872519779205322
1990-12-17,0.002716266782954335,0.09947439283132553,0.35810781419277193
1990-12-18,0.002710530534386635,0.6315621137619019,2.2736236095428466
1990-12-19,0.0027006985619664192,2.955395221710205,10.639422798156739
1990-12-20,0.002686683554202318,7.0277934074401855,25.30005626678467
1990-12-21,0.002668277593329549,12.756896018981934,45.92482566833496
1990-12-22,0.002645282307639718,20.003067016601562,72.01104125976563
1990-12-23,0.002617674646899104,28.5777645111084,102.87995223999023
1990-12-24,0.002585791051387787,38.23750305175781,137.65501098632814
1990-12-25,0.002550501376390457,48.671287536621094,175.21663513183594
1990-12-26,0.0025133362505584955,59.48283767700195,214.13821563720703
1990-12-27,0.0024765257257968187,70.17405700683594,252.6266052246094
1990-12-28,0.002442897530272603,80.14244079589844,288.5127868652344
1990-12-29,0.0024156030267477036,88.71000671386719,319.3560241699219
1990-12-30,0.002397665288299322,95.19758605957031,342.71130981445316
1990-12-31,0.002391421003267169,99.04022216796875,356.5447998046875
1991-01-01,0.0023980075493454933,99.90996551513672,359.6758758544922
1991-01-02,0.002417065901681781,97.79299926757812,352.05479736328124
1991-01-03,0.0024467797484248877,92.98192596435547,334.7349334716797
1991-01-04,0.002484229626134038,85.9885482788086,309.55877380371095
1991-01-05,0.0025259272661060095,77.42180633544922,278.7185028076172
1991-01-06,0.002568355994299054,67.88123321533203,244.37243957519533
1991-01-07,0.0026083996053785086,57.89321517944336,208.4155746459961
1991-01-08,0.002643605461344123,47.890411376953125,172.40548095703124
1991-01-09,0.002672296715900302,38.220069885253906,137.59225158691407
1991-01-10,0.002693567890673876,29.165363311767578,104.99530792236328
1991-01-11,0.002707201289013028,20.968276977539062,75.48579711914063
1991-01-12,0.0027135354466736317,13.847403526306152,49.85065269470215
1991-01-13,0.0027133068069815636,8.007831573486328,28.82819366455078
1991-01-14,0.002707479987293482,3.642427921295166,13.112740516662598
1991-01-15,0.0026970813050866127,0.9254379868507385,3.331576752662659
1991-01-16,0.0026830541901290417,0.0004861125198658556,0.00175000507151708
1991-01-17,0.0026661502197384834,0.966000497341156,3.4776017904281615
1991-01-18,0.0026468748692423105,3.8613758087158203,13.900952911376953
1991-01-19,0.0026254996191710234,8.656500816345215,31.163402938842776
1991-01-20,0.0026021390222012997,15.245609283447266,54.884193420410156
1991-01-21,0.0025768899358808994,23.444385528564453,84.39978790283203
1991-01-22,0.002550005679950118,32.98777389526367,118.75598602294922
1991-01-23,0.0025220743846148252,43.52607345581055,156.69386444091796
1991-01-24,0.0024941624142229557,54.61930847167969,196.62951049804687
1991-01-25,0.0024678721092641354,65.73428344726562,236.64342041015627
1991-01-26,0.0024452758952975273,76.2540512084961,274.51458435058595
1991-01-27,0.0024286953266710043,85.51239776611328,307.8446319580078
1991-01-28,0.0024203381035476923,92.861572265625,334.30166015625
1991-01-29,0.00242185709066689,97.76709747314453,351.9615509033203
1991-01-30,0.0024339465890079737,99.90300750732422,359.6508270263672
1991-01-31,0.0024561090394854546,99.20985412597656,357.1554748535156
1991-02-01,0.0024866724852472544,95.8891830444336,345.20105895996096
1991-02-02,0.0025230469182133675,90.33818817138672,325.2174774169922
1991-02-03,0.002562132431194186,83.05540466308594,298.9994567871094
1991-02-04,0.0026007522828876972,74.55351257324219,268.3926452636719
1991-02-05,0.0026360212359577417,65.30186462402344,235.0867126464844
1991-02-06,0.002665602369233966,55.702388763427734,200.52859954833986
1991-02-07,0.0026878484059125185,46.091033935546875,165.92772216796877
1991-02-08,0.002701849676668644,36.75360107421875,132.3129638671875
1991-02-09,0.00270740850828588,27.94632911682129,100.60678482055664
1991-02-10,0.0027049630880355835,19.914823532104492,71.69336471557618
1991-02-11,0.00269547151401639,12.907115936279297,46.46561737060547
1991-02-12,0.002680266974493861,7.1782121658325195,25.84156379699707
1991-02-13,0.0026608898770064116,2.9845147132873535,10.744252967834473
1991-02-14,0.0026389104314148426,0.5679272413253784,2.0445380687713626
1991-02-15,0.002615761011838913,0.13153569400310516,0.4735284984111786
1991-02-16,0.002592600416392088,1.8111246824264526,6.5200488567352295
1991-02-17,0.002570235636085272,5.648523330688477,20.334683990478517
1991-02-18,0.0025491234846413136,11.572684288024902,41.66166343688965
1991-02-19,0.002529452322050929,19.391971588134766,69.81109771728516
1991-02-20,0.002511291764676571,28.797407150268555,103.6706657409668
1991-02-21,0.0024947733618319035,39.37377166748047,141.7455780029297
1991-02-22,0.0024802573025226593,50.61524200439453,182.21487121582032
1991-02-23,0.002468433231115341,61.94491958618164,223.0017105102539
1991-02-24,0.0024603174533694983,72.74156951904297,261.8696502685547
1991-02-25,0.002457126509398222,82.37890625,296.56406250000003
1991-02-26,0.00246004038490355,90.28013610839844,325.0084899902344
1991-02-27,0.0024699075147509575,95.98216247558594,345.53578491210936
1991-02-28,0.0024869677145034075,99.19396209716797,357.0982635498047
1991-03-01,0.002510674996301532,99.82964324951172,359.3867156982422
1991-03-02,0.0025396759156137705,98.00291442871094,352.8104919433594
